csv_idx	CSD Reference Code	Compound Name	SF Driving Force	GapC	ETC	DFC	VBdispC	CBdispC	Hab	GapS	ETS	DFS	IPS	EAS	PolarTensorS	AtomNumC	RhoC	EpsilonC	MolWtS	Relexation Package	DFT Descriptor Calculation K-Grid	GW Coarse K-point Grid	BSE Fine K-point Grid	GWBSE_EsC	GWBSE_EtC	GWBSE_DeltaEstC	GW_EpsilonC	GW_QP_VBM	GW_QP_CBM	Unnamed: 4	GW_QP_BandGap	Singlet_binding	Triplet_binding
61	PUNVEA	2',2''',3',3''',5',5''',6',6'''-Octaphenyl-p--quinquephenyl 	-3.913801	3.24522	3.276948831	-3.308677662	0.03487	0.03135	0.007266667	3.44675466	3.325466854	-3.204179048	6.437826774	0.66870383	2509.65	528	0.729032242	3.352753929	990	CASTEP	2 x 1 x 2	2 x 1 x 2	4 x 2 x 4	4.9386462	4.4262236	0.5124225999999998	3.11735929057244	0.073047	5.9337		5.860653	0.9220068000000001	1.4344294
62	PUNVIE	Pentaphenylbenzene	-2.6178759	3.18407	3.234425832	-3.284781664	0.05956	0.09963	0.019676667	3.4403678	3.226252986	-3.012138172	6.984526306	0.483707772	1165.489	124	0.721445526	2.899940029	458	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	4.3848871	3.5013815	0.8835056000000003	3.42074299085209	-0.49481	4.883		5.37781	0.9929228999999999	1.8764285000000003
63	PYRCEN	Pyracene	-1.5229962	2.69078	2.792580171	-2.894380342	0.52665	0.20622	0.049373333	3.17458046	2.797284004	-2.419987548	7.014245145	-0.506084105	462.413	52	0.784167771	3.856489488	180	CASTEP	2 x 4 x 4	2 x 4 x 4	4 x 8 x 8	3.948761	2.7358786	1.2128824000000002	3.57151536257496	0.91759	5.6176		4.700010000000001	0.7512490000000005	1.9641314000000007
64	PYRPYR10	Pyreno(1',2'.1,2)-pyrene 	-1.395927	1.873	1.912409841	-1.951819682	0.11175	0.06334	0.03669	2.15515556	1.919748765	-1.68434197	6.467732924	1.079094474	940.319	184	0.830449183	3.306474758	376	CASTEP	2 x 4 x 1	2 x 4 x 1	4 x 8 x 2	2.9649742	2.1804506	0.7845236	2.81602235114885	1.8416	5.4078		3.5662000000000003	0.6012258000000004	1.3857494000000004
65	QQQCIG04	Rubrene	-0.62	1.01556	1.148052713	-1.280545426	0.47995	0.25879	0.073426667	1.47848411	1.19254124	-0.90659837	6.07813343	1.422782835	1339.986	140	0.780602668	3.125107155	532	CASTEP	1 x 4 x 2	1 x 4 x 2	2 x 8 x 4	2.28	1.45	0.8299999999999998	4.851068114	1.626	4.172		2.546	0.266	1.0959999999999999
66	QQQCIG13	5,6,11,12-Tetraphenyltetracene	-0.24	1.34326	1.274193203	-1.205126406	0.0918	0.04267	0.00757	1.47849917	1.190262538	-0.902025906	6.073749221	1.41007755	1339.604	140	0.770150083	3.071925753	532	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.621927	1.2885855	1.3333415		1.1168	4.1296		3.0128	0.390873	1.7242145
67	QQQCIG14	5,6,11,12-Tetraphenyltetracene 	-0.53	1.17944	1.18974621	-1.20005242	0.43311	0.14759	0.037176667	1.50010978	1.209675844	-0.919241908	6.09856769	1.398801158	1338.566	70	0.779345328	3.118020978	532	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.2992229	1.2865313	1.0126916000000001		1.3333	4.0746		2.7413000000000003	0.4420771000000001	1.4547687000000002
68	QUATER10	Quaterrylene	-0.30585278	0.62756	0.704553312	-0.781546624	0.04828	0.15279	0.04114	0.92031922	0.76438495	-0.60845068	5.659014059	2.012273584	1252.679	240	0.893558729	3.586833984	500	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	1.3255102	0.81568149	0.5098287100000001		3.0876	4.7237		1.6360999999999999	0.3105897999999998	0.8204185099999999
69	QUPHEN	p-Quaterphenyl 	-1.7092404	2.34457	2.40130914	-2.45804828	0.13722	0.33793	0.01253	2.5973166	2.404226551	-2.211136502	6.781471358	0.971238243	784.28	84	0.755926873	3.055511834	306	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	3.5504337	2.6176055	0.9328282000000003	3.04533114208984	0.58871	4.8173		4.2285900000000005	0.6781563000000004	1.6109845000000007
70	QUPHEN01	p-Quaterphenyl 	-1.9831294	2.39894	2.498649803	-2.598359606	0.09672	0.18048	0.018853333	2.7068319	2.515670003	-2.324508106	6.818479951	0.895083471	784.585	168	0.78099569	3.236288487	306	FHI-aims	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	3.6993736	2.8412515	0.8581221000000001	3.4894102511836	0.67969	5.0023		4.32261	0.6232364000000001	1.4813585000000002
71	RAKGOA	Acenaphtho(3,2,1,8-fghij)picene 	-2.4500768	2.27602	2.380197073	-2.484374146	0.15163	0.16004	0.026183333	2.76361445	2.599833939	-2.436053428	7.116593693	0.950444505	865.504	336	0.878699687	3.472898052	350	FHI-aims	4 x 2 x 1	4 x 2 x 1	8 x 4 x 2	3.4005776	2.9253272	0.4752504000000002	2.82652942486971	1.6234	5.7401		4.1167	0.7161223999999997	1.1913728
72	REBWIE	4'-Phenyl-dibenzo(j,l)fluoroanthene 	-1.3961959	1.77077	1.838033652	-1.905297304	0.04442	0.12547	0.019563333	2.02824043	1.888695935	-1.74915144	6.703991246	1.267272591	954.85	192	0.803659291	3.208564317	378	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	2.7802993	2.0882476	0.6920516999999999	5.29403786501885	1.1684	4.5701		3.4017	0.6214007000000001	1.3134524
73	SANQII	1,2:3,4-Dibenzanthracene 	-1.4388007000000003	2.19687	2.270078817	-2.343287634	0.12857	0.12567	0.06898	2.61771303	2.310354245	-2.00299546	6.978917716	0.738691263	698.58	144	0.789828345	3.69571024	278	CASTEP	2 x 8 x 2	2 x 8 x 2	4 x 16 x 4	3.3342287	2.3865147	0.947714	5.237798207721	1.0545	5.0091		3.9546	0.6203713	1.5680853
74	SETTES	Tetrabenzo[a,d,j,m]coronene 	-1.498651	1.78284	1.867214246	-1.951588492	0.18107	0.52945	0.01319	2.16148723	1.996073498	-1.830659766	6.336576164	1.247011061	1240.036	120	0.912341043	3.638568899	1001	CASTEP	2 x 8 x 2	2 x 8 x 2	4 x 16 x 4	2.7369	2.1178	0.6191	7.0461918947106	2.2533	5.291		3.0377000000000005	0.3008000000000006	0.9199000000000006
75	SURTAA	Indeno(7,7a,1,2,3-lmno)-1,12-ethenochrysene 	-1.4892767	1.69915	1.812090064	-1.925030128	0.39436	0.14121	0.071783333	2.13832922	1.990431368	-1.842533516	7.174929466	1.430470333	756.089	144	0.836848758	3.339176828	300	CASTEP	8 x 2 x 1	8 x 2 x 1	16 x 4 x 2	2.6882557	2.0887662	0.5994895000000002	7.33013452172083	1.4374	4.6623		3.2249	0.5366442999999999	1.1361338
76	TAYSUJ	9,11,13,14,15,16,18,20-Octaphenyldibenzo[de,c1d1]heptacene 	-0.16332312000000004	0.85558	0.791258056	-0.726936112	0.03338	0.00984	0.005596667	0.91756907	0.707226431	-0.496883792	5.402050379	2.056357041	2674.169	272	0.765731478	3.040978419	1062	CASTEP	4 x 2 x 1	4 x 2 x 1	8 x 4 x 2	1.8085257	0.98592441	0.8226012899999999		2.0632	4.2271		2.1639	0.35537430000000003	1.17797559
77	TBZHCE	Tetrabenzo(de,no,st,c1d1)heptacene	-0.9433107	1.05354	1.25602621	-1.45851242	0.15394	0.31512	0.00148	1.54932508	1.303084322	-1.056843564	6.140981407	1.692877887	1314.679	256	0.86074016	3.412365745	526	CASTEP	1 x 8 x 1	1 x 8 x 1	2 x 16 x 2	2.2925493	1.61793	0.6746193	3.18165998257176	2.5548	4.9772		2.4223999999999997	0.12985069999999954	0.8044699999999996
78	TBZPER	Tetrabenzo(a,cd,j,lm)perylene 	-1.3371735	1.70135	1.7376445	-1.773939	0.07237	0.08602	0.01976	1.94708417	1.751398737	-1.555713304	6.339577676	1.298956599	1064.11	416	0.836773424	3.92453522	426	CASTEP	2 x 1 x 4	2 x 1 x 4	4 x 2 x 8	2.7558297	2.0465016	0.7093281		2.345	5.557		3.212	0.45617030000000014	1.1654984000000002
79	TBZPYR	β-Tribenzopyrene 	-1.4080396	1.84585	1.907766646	-1.969683292	0.3134	0.18753	0.055396667	2.20377818	1.961816519	-1.719854858	6.556504742	1.04763684	882.81	88	0.83029039	3.304521146	352	CASTEP	8 x 2 x 2	8 x 2 x 2	16 x 4 x 4	2.6568044	2.032422	0.6243824	6.08778143056946	1.6273	5.2252		3.5979	0.9410956000000001	1.5654780000000001
80	TEBNAP	Dibenzo(g,p)chrysene 	-1.7379	2.37185	2.404681678	-2.437513356	0.11511	0.04386	0.034476667	2.64614569	2.36342011	-2.08069453	6.821115502	0.724746537	825.037	168	0.796166253	3.72714488	328	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	3.3444888	2.5411944	0.8032944	2.86207465513428	1.3099	5.4865		4.1766000000000005	0.8321112000000004	1.6354056000000003
81	TERPHE02	p-Terphenyl 	-2.0961168	2.63744	2.677298107	-2.717156214	0.16393	0.34271	0.016206667	2.92096088	2.669282536	-2.417604192	7.172023022	0.572178923	588.783	64	0.744144483	3.007784413	230	FHI-aims	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	4.1694132	3.132765	1.0366482000000001		0.32147	4.7321		4.41063	0.24121680000000012	1.2778650000000003
82	TERPHO02	1,2-Diphenylbenzene 	-2.3645259	3.362	3.472049768	-3.582099536	0.07122	0.17254	0.015126667	3.71137562	3.433671237	-3.155966854	7.538909048	-0.023135844	587.878	128	0.70167238	3.246650745	230	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	4.4518457	3.4081858	1.0436598999999998		-0.36463	5.1319		5.49653	1.0446843000000001	2.0883442
83	TETCEN01	Tetracene	-0.4441949	1.09876	1.217567706	-1.336375412	0.21531	0.28687	0.037506667	1.62896857	1.331382992	-1.033797414	6.539964682	1.157463241	576.833	60	0.796884594	3.206722615	228	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.2350611	1.339628	0.8954330999999998	7.168287097	1.2959	3.9768		2.6809	0.44583890000000004	1.3412719999999998
84	TPHBEN01	1,3,5-Triphenylbenzene 	-2.5597121	3.08905	3.196457639	-3.303865278	0.21519	0.14528	0.034893333	3.62436999	3.318849772	-3.013329554	7.35589922	0.316930426	786.486	168	0.723797988	2.929034602	306	CASTEP	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	4.0990643	3.3293882	0.7696761000000003	2.629400208	0.17241	5.2853		5.11289	1.0138257	1.7835018000000002
85	TRIPHE12	Triphenylene	-2.5203489	2.97412	3.105837863	-3.237555726	0.17368	0.16037	0.036993333	3.55900353	3.278228937	-2.997454344	7.535402567	0.099456407	572.886	120	0.798022532	3.16055076	228	FHI-aims	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	3.7282466	3.1345675	0.5936790999999997	4.15974528029782	0.53985	5.3652		4.825349999999999	1.0971033999999995	1.6907824999999992
86	VEBJAO	1,2,3,4,6,8,9,10,11,13-Decaphenylpentacene 	-0.0705298	1.00826	0.926679267	-0.845098534	0.01269	0.01318	0.001776667	1.05368763	0.821857502	-0.590027374	5.480729996	1.886124265	2625.36	544	0.747768024	2.983684534	1038	CASTEP	1 x 4 x 1	1 x 4 x 1	2 x 8 x 2	2.0533131	1.0590545	0.9942586	3.84979052776208	1.423	3.9257		2.5027	0.4493868999999999	1.4436455
87	VEBJES	5,7,12,14-Tetraphenylpentacene 	0.031015899999999874	1.00414	0.925934886	-0.847729772	0.03122	0.01432	0.005083333	1.07363098	0.828595545	-0.58356011	5.749360346	1.704885696	1478.225	152	0.723586315	2.887750795	582	CASTEP	1 x 4 x 2	1 x 4 x 2	2 x 8 x 4	2.0107503	0.92907243	1.0816778700000003	3.8393313777669	1.2215	3.7803		2.5587999999999997	0.5480496999999995	1.6297275699999998
88	VEBJIW	6,13-Diphenylpentacene 	-0.0011665999999999066	0.8601	0.913783694	-0.967467388	0.09024	0.07031	0.018763333	1.09539174	0.835411695	-0.57543165	5.924363049	1.658232989	1089.303	448	0.730846514	2.92410641	430	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	2.2438022	1.0868408	1.1569614000000001	2.59825926775602	1.7602	4.3304		2.5702	0.3263977999999996	1.4833591999999998
89	VEBJOC	1,4,6,8,11,13-Hexaphenylpentacene 	0.0051381	0.92642	0.820390119	-0.714360238	0.07836	0.13078	0.007833333	1.04205861	0.808381754	-0.574704898	5.633828621	1.826982219	1868.692	96	0.767761865	3.088541942	734	CASTEP	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	1.9587241	0.97457252	0.9841515799999999	4.53091015570769	1.4317	3.7568		2.3251	0.3663759	1.3505274799999998
90	VEBKAP	6-Phenylpentacene 	-0.23484498	0.60127	0.722682189	-0.844094378	0.10067	0.0852	0.080713333	1.11892762	0.854350257	-0.589772894	6.043494144	1.618637239	895.909	184	0.761768336	3.023980806	354	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	1.6741934	0.96323054	0.7109628600000001	4.292474551	1.4317	3.7568		2.3251	0.6509065999999999	1.3618694599999999
91	VEHCAM	9,10,11,12,13,14-Hexaphenylbenzo(b)triphenylene 	-1.7172099	2.10635	2.122239986	-2.138129972	0.02153	0.05433	0.01489	2.26549363	2.049649643	-1.833805656	6.306743305	1.244251842	1850.093	384	0.72610235	2.87219407	734	CASTEP	2 x 2 x 1	2 x 2 x 1	4 x 4 x 2	3.3703373	2.5437736	0.8265636999999999	3.7740002381598	0.85779	4.7993		3.9415099999999996	0.5711726999999995	1.3977363999999994
92	VUFHUA	Acenaphtho[3,2,1,8-fghij]tetrabenzo[a,c,m,o]picene 	-2.2893605	1.92222	2.17304372	-2.42386744	0.35875	0.48469	0.07287	2.52460799	2.407233477	-2.289858964	6.671436022	1.336764403	1363.4	268	0.913153779	4.518702466	550	CASTEP	2 x 1 x 8	2 x 1 x 8	4 x 2 x 16	3.1603379	2.7248492	0.43548870000000006	6.38168244900154	2.1946	5.5894		3.3948000000000005	0.23446210000000045	0.6699508000000005
93	XECJIZ	5,12-Diphenyltetracene 	-0.4143996	1.19171	1.211018797	-1.230327594	0.08349	0.21319	0.044116667	1.5653897	1.27751219	-0.98963468	6.267906106	1.287676475	964.668	100	0.77271382	3.122210244	380	CASTEP	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	2.2511282	1.3327639	0.9183643000000001	4.011823943	1.4015	4.2267		2.8252	0.5740718	1.4924361000000002
94	YITJAN	5-Phenyltetraphene 	-1.5686669	2.15013	2.19476934	-2.240271568	0.03148	0.03708	0.0567	2.48265119	2.177211353	-1.871771516	6.869508657	0.766102648	771.963	320	0.766929575	3.57123988	304	CASTEP	2 x 1 x 4	2 x 1 x 4	4 x 2 x 8	3.4544993	2.5115831	0.9429162	3.49952206465219	0.94416	5.1707		4.22654	0.7720406999999998	1.7149568999999998
95	YOFCUR	Benzo(1,2,3-bc:4,5,6-b',c')dicoronene 	-1.2902236999999999	1.41848	1.522684022	-1.626888044	0.28257	0.2355	0.002106667	1.74923892	1.615327826	-1.481416732	6.057957194	1.643983758	1463.507	136	0.940468828	3.720680655	596	CASTEP	2 x 8 x 1	2 x 8 x 1	4 x 16 x 2	2.1705355	1.7303796	0.44015590000000016	3.89872356100582	3.0021	5.5328		2.5307	0.3601644999999998	0.8003203999999999
96	YUNYAJ	benzo[lm]chryseno[1,12,11,10-opqrab]perylene 	-0.9990657	1.34454	1.508228747	-1.671917494	0.15698	0.48015	0.017976667	1.75980867	1.589764769	-1.419720868	6.240025625	1.40176624	1047.475	100	0.920042078	3.659280025	849	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	2.3635	1.6813	0.6822000000000001	7.51029503599636	2.3755	4.9043		2.5288	0.16529999999999978	0.8474999999999999
97	ZZZDKE01	Hexacene	-0.0699198999999999	0.44081	0.412285378	-0.383760756	0.21254	0.27868	0.064963333	0.78509189	0.54046836	-0.29584483	5.856389598	1.887432301	829.287	84	0.835747548	3.379013539	328	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	1.1671669	0.6185434	0.5486235	1.665654896	2.0616	3.5796		1.5180000000000002	0.35083310000000023	0.8994566000000003
98	ZZZNKU01	p-Quinquephenyl 	-1.8316156	2.14776	2.243411413	-2.339062826	0.13272	0.34751	0.01155	2.39829125	2.241662208	-2.085033166	6.510116039	1.238810901	979.209	104	0.777513311	3.713367867	382	FHI-aims	1 x 4 x 4	1 x 4 x 4	2 x 8 x 8	3.3492778	2.5904467	0.7588310999999996		0.90298	4.8514		3.94842	0.5991422000000002	1.3579732999999998
99	ZZZNTQ01	p-Sexiphenyl 	-1.8795592	2.02512	2.113756978	-2.202393956	0.12785	0.35003	0.010723333	2.2738144	2.141995826	-2.010177252	6.317458032	1.435026893	1174.448	124	0.783819922	3.179800796	458	FHI-aims	1 x 4 x 4	1 x 4 x 4	2 x 8 x 8	3.213325	2.5464421	0.6668829000000001	3.9678462654352	1.1364	4.8463		3.7099	0.496575	1.1634579
100	ZZZOYC01	Picene	-1.9414561	2.31318	2.57179032	-2.83040064	0.55072	0.28001	0.069396667	2.95012428	2.724236258	-2.498348236	7.03357399	0.516605133	702.622	72	0.789354456	3.14698368	278	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	3.3609245	2.6511903	0.7097341999999998	4.26888992177753	1.0646	5.1223		4.0577000000000005	0.6967755000000007	1.4065097000000004
